"","column","cor","p.adj"
"641","ERCC8",0.0467548501179046,1
"642","ADAMTS6",0.161847440126937,1
"643","H6PD",-0.180388173878826,1
"644","VAMP3",0.381119842242358,1.00668881360588e-11
"645","PER3",0.0949411617040108,1
"646","UTS2",-0.214593939650381,0.139814382219242
"647","TNFRSF9",-0.119317787297082,1
"648","EPN3",-0.0571555723586048,1
"649","LTBP1",0.337854138226782,1.98527523138524e-08
"650","RCN1",-0.0214032555358867,1
"651","ELN",-0.41386990428816,1.43572652634142e-14
"652","RFC2",-0.0610357280331753,1
"653","ARID1B",-0.164989045139005,1
"654","CLPTM1L",0.0132090672217949,1
"655","NEDD4L",-0.122460212337432,1
"656","FOXP3",-0.138229859962353,1
"657","PPP1R3F",-0.190084691043882,1
"658","HEXB",0.0980954247625836,1
"659","PTCD2",0.0334035983533318,1
"660","NEXMIF",-0.268822983888454,0.000369163054301548
"661","JKAMP",0.29140948630044,1.98028600564809e-05
"662","DKK3",0.264282933533734,0.000642804671301754
"663","ARHGEF5",-0.0326508655164333,1
"664","NFE2L3",-0.156284600984569,1
"665","MCUR1",-0.25668544150039,0.00158943456556815
"666","LIMA1",0.412820280766125,1.79135283029121e-14
"667","LETMD1",-0.14382326443575,1
"668","SLC4A8",-0.0281809910605052,1
"669","LAMC3",0.00195712223789358,1
"670","PTGER3",-0.24210817068158,0.00830534837748761
"671","TNIP3",0.152949613912265,1
"672","MAPK9",0.036450262231765,1
"673","COL23A1",-0.04770667133455,1
"674","BCAR1",0.282576870654403,6.42980762987632e-05
"675","HERPUD1",-0.217367637542063,0.107134016308278
"676","HOMER3",0.303881540285231,3.49358330069471e-06
"677","RAD51",0.133758558742345,1
"678","POLQ",-0.0140975195431099,1
"679","PIK3CB",-0.176285952407232,1
"680","CYBA",-0.151056496412846,1
"681","THOC3",-0.0595283633059016,1
"682","HEBP2",-0.0608913991084815,1
"683","MPHOSPH9",-0.0612894734057707,1
"684","PLEKHA5",-0.0900356813367264,1
"685","PRSS8",0.051608678334345,1
"686","SIKE1",0.117746286612532,1
"687","RRP12",0.146753627776156,1
"688","FNIP2",0.0847326506625495,1
"689","MSMO1",0.135812902064274,1
"690","TTC17",-0.0439265729028671,1
"691","ALX4",-0.0539586231069935,1
"692","FSTL4",-0.311024057074586,1.24546079641239e-06
"693","FOXN3",-0.219889409136535,0.0837114303260303
"694","METTL24",-0.355321147845474,1.06766157136112e-09
"695","AKR7A2",0.0333805274229504,1
"696","MRTO4",0.342604281075464,9.12843314747215e-09
"697","NNAT",-0.0466179571248226,1
"698","USE1",-0.274426296552494,0.000183327340280605
"699","MCF2L2",0.151218997063744,1
"700","NRIP2",-0.381413030195589,9.52443402897223e-12
"701","LAMA3",0.514202856621314,1.67378173352323e-25
"702","AP5M1",-0.0886633400557995,1
"703","ANAPC4",0.096326244932508,1
"704","KCNQ1",-0.190814760873652,1
"705","TRAPPC3",0.311282522656745,1.19935529744149e-06
"706","THRAP3",0.0681278165329252,1
"707","PHPT1",0.0237645497735968,1
"708","ENTPD2",0.184603273260612,1
"709","LY75",-0.0559881920558646,1
"710","ARID4B",-0.196785574536388,0.708295752742587
"711","OPN3",0.187919472770111,1
"712","SDCCAG8",-0.00732799544301897,1
"713","PTPRN",0.146680721630593,1
"714","HHAT",-0.392645245929499,1.09026276404372e-12
"715","KIF1B",0.00732815707576914,1
"716","FOXC1",0.0600526301033249,1
"717","TBC1D22A",-0.156075282275165,1
"718","SYNE2",-0.0232380917483547,1
"719","PLEKHH1",0.0261718178774217,1
"720","ATP9A",-0.0849499243209965,1
"721","SPO11",-0.0263152234051981,1
"722","CBLN4",-0.229301169138469,0.032469327629702
"723","CHRDL2",-0.112198272597335,1
"724","FAM168A",-0.00693180711663799,1
"725","RELT",0.205732756876198,0.319801269337695
"726","GALC",-0.0614007783041481,1
"727","NOP58",0.0395996170550665,1
"728","SZRD1",0.200532024880551,0.509884249485783
"729","KCNH2",-0.308052061744004,1.92027859493761e-06
"730","CUL1",-0.0925466464065403,1
"731","FAM114A2",0.263643994756507,0.000694675179243717
"732","CYFIP2",-0.263976613162831,0.000667083013591986
"733","TAB2",0.112162081209759,1
"734","GINM1",0.112221279146715,1
"735","EIF2AK2",0.0146493917445005,1
"736","USP36",-0.0134246434380735,1
"737","KMT2C",-0.161878401707171,1
"738","MCOLN3",0.0641020982699042,1
"739","CCDC85A",-0.322586159131917,2.20291082266403e-07
"740","PUM2",-0.212480150760799,0.170810984652856
"741","MRPL43",0.0770083314222141,1
"742","ITIH4",-0.0706688744165699,1
"743","ITIH1",-0.186445821829585,1
"744","HPF1",0.115178625207715,1
"745","ZFR",-0.0769591965678074,1
"746","ZNF280C",-0.192145731876852,1
"747","NPFFR2",-0.124820322775499,1
"748","PHF21B",-0.0809241695357275,1
"749","TRAF1",0.0216995455174593,1
"750","RC3H2",0.166921703582677,1
"751","IL17RB",-0.311260603344845,1.20317325366038e-06
"752","TRAF3IP2",0.382944616558173,7.12162369942087e-12
"753","GYG2",-0.30098333466394,5.26977555247732e-06
"754","DCBLD2",0.355525569554136,1.03063704752242e-09
"755","SERPINB3",0.0654651941971047,1
"756","SOAT1",0.148134728500699,1
"757","PKP2",0.304337301007574,3.27467914285321e-06
"758","MSH4",-0.141844609916699,1
"759","F7",-0.253197303450422,0.00238476535889821
"760","GDI2",-0.0780256342372138,1
"761","PRDM1",0.167025377704938,1
"762","ATG5",0.110771628156061,1
"763","TMCC3",0.291178639345578,2.0432870558672e-05
"764","PITHD1",0.116594625954979,1
"765","MTA3",-0.188749407980026,1
"766","USP13",-0.211465070328822,0.188011237878768
"767","ATP11B",-0.0875257603721006,1
"768","LAMC2",0.565256012435288,1.25420341639635e-32
"769","CDK14",0.0600768391824123,1
"770","SEC61A1",0.0206161833690422,1
"771","PPP1R12A",0.0097465775683474,1
"772","RASGRF1",0.215893554989291,0.123456879458943
"773","CAMK2B",-0.0599301339815517,1
"774","CROCC",-0.236134643534293,0.0158430419500305
"775","POLR3E",-0.0453768661102518,1
"776","ATP2B4",0.0149003578522368,1
"777","ZC3H11A",-0.132090814373713,1
"778","RIOK2",0.183673071845453,1
"779","YIPF1",0.156154165820979,1
"780","NDC1",0.0682199345135844,1
"781","DGKG",-0.199733146123438,0.546977817449858
"782","FLYWCH1",-0.177295875792286,1
"783","UNKL",-0.297567372741101,8.49792474193105e-06
"784","TBXAS1",-0.247397639776661,0.00461223739311767
"785","PARP12",0.208791655908066,0.241436365607402
"786","ALDH18A1",-0.129252204200847,1
"787","TARBP1",-0.340614458991441,1.26603919682739e-08
"788","GATB",0.323772207565282,1.83617019241227e-07
"789","MXD1",0.212195341509487,0.175484120271741
"790","CDK17",0.0338753187228936,1
"791","DNAJC25",0.037796862835532,1
"792","SLC2A3",0.0146154737187193,1
"793","PSD",-0.132722667514525,1
"794","CTDP1",-0.086034231309254,1
"795","YBX3",-0.0211964501765682,1
"796","STYK1",-0.0719199169421442,1
"797","WNK1",-0.0689192260525157,1
"798","CCAR1",0.0886008811606486,1
"799","OGFR",0.0928316697186921,1
"800","GNA15",0.418966207518382,4.84296604711651e-15
"801","CREB3L3",-0.0696317520836421,1
"802","PIGV",0.133665505746711,1
"803","PTPRU",0.0502164083810368,1
"804","SNRNP40",0.183848952485762,1
"805","RIMBP2",-0.102346460196406,1
"806","COL11A1",-0.0589080542890154,1
"807","QSER1",-0.0507678160362346,1
"808","MPC1",-0.284232783144123,5.17240062863611e-05
"809","ACAA1",-7.3539218349001e-05,1
"810","BCAT1",-0.080294123857914,1
"811","HDAC7",-0.0148617582782003,1
"812","LZTS1",-0.207647348929339,0.268430520109315
"813","PRDM6",-0.389487088225817,2.02250392281604e-12
"814","WNT8A",-0.176652714003797,1
"815","SPAG4",-0.0413430258536114,1
"816","NCKAP1",-0.000915072543462061,1
"817","MRPS35",0.0181207439014068,1
"818","GUCY1B1",-0.128640364178646,1
"819","SFSWAP",-0.0397099301638474,1
"820","TNK2",-0.0757830435903113,1
"821","MON2",-0.0787621111605844,1
"822","CDH3",0.486905522064271,3.67569939642608e-22
"823","ARSF",-0.130322727305892,1
"824","GPBP1",0.0328361979860409,1
"825","DGAT2",0.0964873080382142,1
"826","ZNF112",0.0177722495014495,1
"827","CS",-0.170951448273234,1
"828","LTK",-0.226612275439865,0.0427456889252653
"829","MRPS24",0.196880786449697,0.702416549451347
"830","ELMO2",-0.0656669132319241,1
"831","WAPL",0.0663801094316878,1
"832","VMP1",0.160017156274639,1
"833","APPBP2",-0.154318721868336,1
"834","POLD1",0.0528679784565677,1
"835","SEZ6",-0.214967744748308,0.13487488595273
"836","EIF4B",-0.123290923426539,1
"837","SLC6A16",-0.342676821466326,9.01999699289012e-09
"838","BICRA",-0.186261128441607,1
"839","SPHK2",-0.263269473463038,0.000726702061779975
"840","RPL18",-0.0684650887977288,1
"841","CA11",-0.358501627409937,6.14547909749292e-10
"842","ISOC2",-0.153715678679312,1
"843","U2AF2",0.0695332677537318,1
"844","EPN1",0.194961711976708,0.829040592818438
"845","MED29",-0.0435116557062545,1
"846","AHRR",-0.09029481500768,1
"847","GSC2",-0.0707780669630481,1
"848","ZNF275",-0.174616631481709,1
"849","MTMR1",-0.186820831142265,1
"850","GPC1",-0.0239440531482839,1
"851","ADCK1",-0.168447672641882,1
"852","HAGH",-0.208010999389708,0.259649685628566
"853","RNF4",0.0485003816102042,1
"854","CASP8",0.0517607825351121,1
"855","LIMCH1",-0.141854106987083,1
"856","INTS13",0.127154991926256,1
"857","TM7SF3",-0.164978591341795,1
"858","DLX3",0.0988400486901302,1
"859","SPA17",-0.020317889122467,1
"860","TSPAN32",-0.33709160437607,2.2460726015615e-08
"861","CCN5",-0.197017417840211,0.694212847897914
"862","DMRT3",-0.267683395835917,0.000424817736670517
"863","ST3GAL6",0.138669404151585,1
"864","ATP2C2",0.0279926817986561,1
"865","NGFR",0.147923713858882,1
"866","CDON",-0.291729570496309,1.89609072438016e-05
"867","TAF2",0.130051160881221,1
"868","HIPK2",-0.0736475843265969,1
"869","TNPO3",-0.0579200612025995,1
"870","BORCS8-MEF2B",-0.0672090262873825,1
"871","RFXANK",-0.0923442853319332,1
"872","TMEM161A",-0.177925914773159,1
"873","LPAR2",-0.110041267425196,1
"874","CTSA",0.0571403724608091,1
"875","SUGP2",-0.106073535874555,1
"876","SLC12A2",0.0272311193179743,1
"877","SNX24",0.0666817336016332,1
"878","EYA2",-0.391845375885631,1.27557202301308e-12
"879","CNN2",0.126542611518545,1
"880","ABCA7",-0.155538498064306,1
"881","SNCAIP",-0.196060318348909,0.753929005049027
"882","DDX20",0.156007249285221,1
"883","BTBD1",-0.0431901836948898,1
"884","FAR2",-0.0802981760543434,1
"885","BCAS1",-0.154105837598207,1
"886","POU1F1",0.0153738967023821,1
"887","CHI3L2",0.0772615338594871,1
"888","SBNO2",0.190723051064212,1
"889","PMS1",-0.136723251457192,1
"890","HMG20B",-0.0477558232373231,1
"891","CALCRL",-0.171868496110246,1
"892","TAF11",0.0232276880571668,1
"893","ANKS1A",-0.0339984214563045,1
"894","AP3D1",0.0184342748929789,1
"895","ZNF76",-0.0526628011210611,1
"896","SLC9A3R2",-0.13224776148921,1
"897","NTHL1",-0.14091807489212,1
"898","GNAI3",0.367246261945092,1.30274299079349e-10
"899","IPO5",0.173681831021581,1
"900","OAT",-0.120801980849285,1
"901","WDR3",0.0515830018149402,1
"902","PKN2",0.107743699608668,1
"903","WDR18",-0.00207630867594237,1
"904","TRAM2",-0.0251940830801572,1
"905","NTN1",-0.235074932319506,0.0177458702434921
"906","GLP2R",-0.0330535354765573,1
"907","MCM10",0.00409146940397314,1
"908","DGKA",0.191899141321873,1
"909","ERBB3",-0.339233058287843,1.58655102458564e-08
"910","ROPN1",0.159442985361715,1
"911","ANKRD44",-0.259385116883565,0.00115649158992345
"912","KARS1",0.170585332971918,1
"913","ADAT1",0.0827263590966228,1
"914","PDIA5",0.00598421214343144,1
"915","TBC1D22B",0.0775697219934672,1
"916","NDUFB4",-0.147514782536554,1
"917","SPEN",-0.0212004735061214,1
"918","MYLK",-0.0582870290256255,1
"919","ZC3H15",0.0375592536009802,1
"920","MAP2K4",0.192456975637031,1
"921","PACC1",-0.053852601106921,1
"922","SNAP91",-0.278007586290061,0.000116162912662824
"923","SLK",0.233495309945314,0.0209646022479851
"924","CYB5R4",0.0211309596113946,1
"925","COL17A1",0.488761419884687,2.22642359088862e-22
"926","GSTO2",-0.0339216498185989,1
"927","SEC61A2",-0.173131030317535,1
"928","PRKCQ",0.176221857401423,1
"929","TLE2",-0.298288757785416,7.68862345637349e-06
"930","ASB1",0.0860550544930907,1
"931","FAM107B",-0.0727636588089858,1
"932","ME1",-0.285667268805124,4.27734995548742e-05
"933","TBC1D1",0.0322996410937884,1
"934","CDK13",-0.0715535102578036,1
"935","MTHFD2",0.0127295780456342,1
"936","SLC9A7",-0.16495434379493,1
"937","FOXJ2",-0.199508464230578,0.557814473068633
"938","YBX1",0.126527588675462,1
"939","PDE4A",-0.187615959945475,1
"940","PPP2R5A",-0.180078576837918,1
"941","CTNNA2",-0.0886571967342724,1
"942","ELAVL1",-0.116002928876301,1
"943","TIE1",-0.121342058652657,1
"944","DIP2B",-0.125449301980483,1
"945","SMARCD1",0.0602417936319287,1
"946","KDM4A",-0.119330467536435,1
"947","NFYC",-0.0575844864065793,1
"948","ZMYND12",-0.211950924192042,0.179582743615204
"949","SLC9A3",-0.0989805542466767,1
"950","NGEF",0.10417985937379,1
"951","ASPM",-0.0101812704183155,1
"952","CD84",-0.261882069266812,0.000858642164271464
"953","ELOVL1",0.302927071400018,4.00202033457601e-06
"954","SPI1",-0.204487513551703,0.358000829903555
"955","POLR1H",0.0452220303794777,1
"956","MPPED2",-0.299439778879012,6.54632697847554e-06
"957","CLDN18",-0.155374170964504,1
"958","ZBTB11",0.00986709174790508,1
"959","ATXN3",0.104445812377917,1
"960","GOLGA5",0.124055733258703,1
"961","FGFR2",-0.321159710083372,2.73904978734452e-07
"962","LRRC40",0.228792664021554,0.0342010502122611
"963","ISOC1",-0.212729247342623,0.166868971241363
"964","EML1",-0.063784509555597,1
"965","TRMT11",0.0579829333644252,1
"966","THUMPD1",-0.0172355654227923,1
"967","MSANTD3",0.231602802616582,0.0255607004751568
"968","KIF26A",-0.108791953655338,1
"969","ATG2B",-0.00793895069584193,1
"970","ARFGEF1",-0.00784185399495708,1
"971","ACSM2B",-0.08238944823664,1
"972","ZFAT",-0.19646693390812,0.728131324119683
"973","MTFR1",0.229716851554995,0.0310947079225178
"974","STAG3",-0.371366140471847,6.16713774882031e-11
"975","FECH",-0.309881514467451,1.47159997605113e-06
"976","MYO9A",0.0296140320944372,1
"977","DDX3Y",0.0498700629549767,1
"978","PFKP",0.101256385303655,1
"979","IDI1",-0.111043338479612,1
"980","SP100",0.271512476730909,0.000264508253519235
"981","KLF6",0.389087994891117,2.18550146268113e-12
"982","PLPP1",-0.252625232436549,0.00254673345599362
"983","NEO1",-0.176594539044294,1
"984","TRAM1",0.192071865788308,1
"985","PHKA1",-0.208744862594054,0.242474190579362
"986","TNFRSF1A",0.187148453321264,1
"987","CACNB1",-0.114387549503142,1
"988","EVI5",0.151988048383514,1
"989","STOML1",0.154326462282568,1
"990","PKM",0.378050517631938,1.79273475223274e-11
"991","DHX29",0.0944678022744042,1
"992","DNTTIP2",0.178438345466329,1
"993","METTL22",0.109757160723377,1
"994","TP53BP1",-0.104685378386825,1
"995","TRO",-0.179623013120952,1
"996","RRP15",0.112406529008477,1
"997","RHOA",0.0892070972088117,1
"998","DHX8",-0.0965055969904274,1
"999","PRKCZ",0.184285850366329,1
"1000","ZFY",0.039821810743778,1
"1001","IARS2",-0.110484717606807,1
"1002","SYT1",-0.174328887456075,1
"1003","NAV3",0.372390988793587,5.11376549975223e-11
"1004","IDH3G",0.0317874423134718,1
"1005","ROGDI",-0.0548658651767472,1
"1006","PDZD4",-0.309756204185875,1.49865364405344e-06
"1007","ATP2B3",-0.107477071269268,1
"1008","ROCK1",-0.0192895325996397,1
"1009","CBFB",0.0613331546093491,1
"1010","PDK3",-0.299221945230933,6.74820166622622e-06
"1011","HYAL2",-0.0729565563360629,1
"1012","HDAC4",-0.265948353593089,0.000524947624511512
"1013","RASSF1",0.00473355828118849,1
"1014","FGFR3",-0.0193404583160372,1
"1015","IFI35",0.130567262999159,1
"1016","HEATR6",-0.0488652639979586,1
"1017","COASY",-0.0120858372867898,1
"1018","PLEKHH3",-0.216776608488358,0.113426735300233
"1019","MEF2A",0.0234362071420225,1
"1020","OTUD5",-0.118190198749614,1
"1021","TFE3",-0.0968026664947916,1
"1022","TBC1D25",-0.060937405727167,1
"1023","ACSL4",0.13492277536118,1
"1024","INPP5A",0.00361827180288229,1
"1025","GPKOW",-0.0634129663163752,1
"1026","GRIPAP1",-0.0626068164152566,1
"1027","FTSJ1",0.273282906304108,0.000211774194822976
"1028","PRR11",0.287713480184348,3.25849234097058e-05
"1029","REEP1",-0.18824599327354,1
"1030","ATP11A",0.0804987498290217,1
"1031","POLR1A",-0.0228545935993312,1
"1032","LAPTM4A",0.0698693695911126,1
"1033","TTC7A",0.0484659470067473,1
"1034","IP6K2",-0.129070852872009,1
"1035","STON1-GTF2A1L",-0.120734016655095,1
"1036","SRBD1",0.0201209174129625,1
"1037","KIF2A",0.0140250801327135,1
"1038","RASGRP2",-0.119247211960464,1
"1039","PSME4",-0.0190177374036258,1
"1040","IFT80",-0.0806328602579352,1
"1041","SIRT2",-0.144737737760478,1
"1042","ERLEC1",-0.112309456936416,1
"1043","PPP2R5B",0.29007784960415,2.37095450740901e-05
"1044","PYGM",-0.145232674974804,1
"1045","PAGE1",0.00326211592200564,1
"1046","PITX1",-0.190844367940746,1
"1047","TRPC7",-0.17451906489812,1
"1048","MAST4",0.117984480677019,1
"1049","ADGRF5",-0.12636800617582,1
"1050","SDK2",0.185976236210091,1
"1051","ADAM7",-0.216933616850247,0.111716704655618
"1052","NUP133",-0.126240185171805,1
"1053","NUCKS1",-0.178824908960052,1
"1054","VPS35",0.113645969928076,1
"1055","DNAJA2",0.157637425758686,1
"1056","BCL3",-0.141707320280017,1
"1057","KCNAB2",-0.253787254448896,0.00222779244638421
"1058","ABCC9",-0.112172936802592,1
"1059","GAL",-0.0505360194107382,1
"1060","CLEC2D",-0.194163696094751,0.887894280251177
"1061","FUNDC1",-0.128234176037798,1
"1062","MAOB",-0.191674286238253,1
"1063","RORA",-0.182135176182551,1
"1064","DRD4",-0.248914827884693,0.00388599813915514
"1065","TGFBR3",-0.352860674978246,1.62924864831035e-09
"1066","PLA2G10",-0.206566425665272,0.296453626913017
"1067","HES2",0.145918584617989,1
"1068","ATP1B3",-0.104556049802855,1
"1069","NEDD4",0.270994136547217,0.000282174764917287
"1070","PIGB",0.00741133782812911,1
"1071","MAPK6",0.190027252518115,1
"1072","GNB5",0.0914508985266865,1
"1073","RAB27A",0.0314394917071696,1
"1074","HDHD5",-0.148801380814611,1
"1075","UFD1",-0.0020225320306657,1
"1076","LRP6",-0.191789937660299,1
"1077","GUCY2C",-0.182515306573082,1
"1078","SCT",-0.0851580972996294,1
"1079","PHRF1",0.150960090498075,1
"1080","ELP1",0.081173000560269,1
"1081","NUCB2",-0.100828306819117,1
"1082","PFN2",-0.0631850466003164,1
"1083","PTPN3",0.00938525170497582,1
"1084","SPTB",-0.122322383969044,1
"1085","DAPP1",0.346261800702333,4.97357897883883e-09
"1086","FGF10",-0.368863189340373,9.72550032480194e-11
"1087","SLC44A1",-0.137632929403326,1
"1088","TMEM260",-0.165810072187016,1
"1089","SMG6",-0.154312669986344,1
"1090","EXOC5",0.130698505860619,1
"1091","CLTCL1",-0.0260561538789804,1
"1092","FGF22",0.00354039301076071,1
"1093","FSTL3",0.437828828671349,7.34952298532978e-17
"1094","DGCR2",-0.0459751796267611,1
"1095","RNF126",0.121484519441624,1
"1096","MNT",-0.0567868002499087,1
"1097","ZXDC",-0.164189889906783,1
"1098","JMJD6",0.147822141928622,1
"1099","POLB",-0.087899795977539,1
"1100","ST6GALNAC1",-0.174620111963765,1
"1101","WIPI1",-0.209952095408084,0.216588190680282
"1102","FRMPD1",0.0254042127473074,1
"1103","GBA2",-0.0585654567264306,1
"1104","NDST1",0.158272814086634,1
"1105","ASNS",-0.210000017500425,0.215631952871031
"1106","AP3M2",-0.189204329955217,1
"1107","CNGB1",0.293671330225202,1.45487498274523e-05
"1108","ST6GALNAC2",-0.0274235977009435,1
"1109","CHAT",-0.215077286728654,0.133483703508419
"1110","PABPC1",-0.00659114557776533,1
"1111","TESK2",-0.271707896016504,0.000258145601202282
"1112","CFAP20",-0.00224820255980999,1
"1113","CSNK2A2",0.0915593412737816,1
"1114","PTPN21",0.206708874339972,0.292589862456448
"1115","EIF2B3",0.307437974553815,2.09853905071913e-06
"1116","CAMK2A",0.111316150624119,1
"1117","TCOF1",0.159880440699234,1
"1118","CDC42",0.376822933238758,2.25494127000209e-11
"1119","OSBPL3",0.314624522439734,7.32217422779335e-07
"1120","EPHA8",0.0730778824143912,1
"1121","SLC12A3",-0.12947107368051,1
"1122","RAD18",0.0634300055497323,1
"1123","ATP2B1",-0.0415201796071663,1
"1124","TRPM5",-0.222689592824921,0.0634809884217097
"1125","NCK2",0.0245284353978517,1
"1126","MAP4K4",0.259381711852896,0.00115689774352651
"1127","MGAT4A",-0.262368440802825,0.00080983120243883
