"","column","cor","p.adj"
"17377","TIMM13",-0.0194083701669121,1
"17378","TIMM17A",-0.107488687720085,1
"17379","TIMM17B",-0.0222287546018281,1
"17380","TIMM21",-0.157596713307986,1
"17381","TIMM22",0.140418482753868,1
"17382","TIMM23",0.0844298552673777,1
"17383","TIMM23B",-0.19737395584818,1
"17384","TIMM29",-0.0137126298560835,1
"17385","TIMM44",-0.098359393630104,1
"17386","TIMM50",-0.0730308374977253,1
"17387","TIMM8A",-0.0916207922052128,1
"17388","TIMM8B",-0.233790139724465,1
"17389","TIMM9",0.234065561104566,1
"17390","TIMMDC1",0.213153078336245,1
"17391","TIMP1",0.182651054393152,1
"17392","TIMP2",-0.0858841603185583,1
"17393","TIMP3",0.23995352544037,1
"17394","TIMP4",0.182799187180544,1
"17395","TINAG",0.0957000602154209,1
"17396","TINAGL1",0.541498836419126,0.000287237130472945
"17397","TINCR",0.109253317385828,1
"17398","TINF2",0.206586638590202,1
"17399","TIPARP",0.36577615712312,1
"17400","TIPIN",-0.0491413733371304,1
"17401","TIPRL",0.207186651382319,1
"17402","TIRAP",-0.139464471000324,1
"17403","TJAP1",0.0644536992681202,1
"17404","TJP1",0.205590862026358,1
"17405","TJP2",0.368725328292796,1
"17406","TJP3",0.198342235536291,1
"17407","TK1",0.0815205979926931,1
"17408","TK2",-0.116192143478515,1
"17409","TKFC",-0.088501986102078,1
"17410","TKT",-0.113607015751841,1
"17411","TKTL1",-0.153377808166515,1
"17412","TKTL2",-0.124732924158891,1
"17413","TLCD1",0.100642181040119,1
"17414","TLCD2",0.0792088274385918,1
"17415","TLCD3A",0.178759532122249,1
"17416","TLCD3B",-0.454975911327793,0.0705894305889347
"17417","TLCD4",-0.181555674572957,1
"17418","TLCD4-RWDD3",-0.149767155064117,1
"17419","TLCD5",-0.225431348959175,1
"17420","TLDC2",0.0673098155088046,1
"17421","TLE1",0.223898931030833,1
"17422","TLE2",-0.375368821397246,1
"17423","TLE3",-0.10359332569116,1
"17424","TLE4",-0.164407628113324,1
"17425","TLE5",-0.137325989127028,1
"17426","TLE6",-0.260135464482765,1
"17428","TLK1",-0.198447448676444,1
"17429","TLK2",0.0233258089418531,1
"17430","TLL1",0.196788160265893,1
"17431","TLL2",0.155277103072603,1
"17432","TLN1",-0.0968563759663951,1
"17433","TLN2",-0.305646078278979,1
"17434","TLNRD1",0.13200382304377,1
"17435","TLR1",0.273270923324026,1
"17436","TLR10",0.0698068816792056,1
"17437","TLR2",0.412295553570607,0.637496657139938
"17438","TLR3",0.124494508468043,1
"17439","TLR4",-0.16581472461791,1
"17440","TLR5",-0.113180390579852,1
"17441","TLR6",0.233767745877142,1
"17442","TLR7",-0.0650479023026603,1
"17443","TLR8",-0.0188061630370782,1
"17444","TLR9",0.208353505068617,1
"17445","TLX1",-0.0874908086095574,1
"17446","TLX2",-0.115268099881756,1
"17447","TLX3",-0.187864384508516,1
"17448","TM2D1",0.2686236015168,1
"17449","TM2D2",-0.0371446169497589,1
"17450","TM2D3",0.0736078448490511,1
"17451","TM4SF1",0.0760153696503056,1
"17452","TM4SF18",-0.0684802063271878,1
"17453","TM4SF19",0.252169835710255,1
"17454","TM4SF20",-0.153037740497034,1
"17455","TM4SF4",0.062649076402078,1
"17456","TM4SF5",0.00376857389171028,1
"17457","TM6SF1",-0.223530713091144,1
"17458","TM6SF2",-0.0571078427642263,1
"17459","TM7SF2",-0.069740664552195,1
"17460","TM7SF3",-0.107592921165112,1
"17461","TM9SF1",0.137553675997933,1
"17462","TM9SF2",0.234612746539005,1
"17463","TM9SF3",0.243837313498511,1
"17464","TM9SF4",0.0114083743067312,1
"17465","TMA16",0.190521851134319,1
"17466","TMA7",-0.108287810972923,1
"17467","TMBIM1",0.465839617857308,0.0383477889442582
"17468","TMBIM4",0.0985463020664268,1
"17469","TMBIM6",0.384878113658038,1
"17470","TMC1",0.000215956760356779,1
"17471","TMC2",-0.0959960426646005,1
"17472","TMC3",-0.501578105498287,0.00440433652559285
"17473","TMC4",0.0792365811338391,1
"17474","TMC5",0.222837522754588,1
"17475","TMC6",0.485724685814918,0.0118629418895509
"17476","TMC7",0.398326597753237,1
"17477","TMC8",0.533548308851522,0.000509097161392274
"17478","TMCC1",0.416854513666685,0.511163014046957
"17479","TMCC2",-0.267216862655729,1
"17480","TMCC3",0.5455878632092,0.000212723259381652
"17481","TMCO1",0.021892727037442,1
"17482","TMCO2",-0.131447524434016,1
"17483","TMCO3",0.302597734466069,1
"17484","TMCO4",-0.0484338363395306,1
"17485","TMCO5A",-0.00865729290558705,1
"17486","TMCO6",0.139782991834678,1
"17487","TMDD1",-0.184182548567003,1
"17488","TMED1",0.0475657213294453,1
"17489","TMED10",0.267595431067064,1
"17490","TMED2",0.292872240652865,1
"17491","TMED3",0.222274325909919,1
"17492","TMED4",0.112116630971878,1
"17493","TMED5",0.306645622351001,1
"17494","TMED6",-0.042887757918526,1
"17495","TMED7",0.232774459073626,1
"17496","TMED7-TICAM2",0.258465666022666,1
"17497","TMED8",-0.106938698802302,1
"17498","TMED9",0.28196280717671,1
"17499","TMEFF1",-0.271234412139464,1
"17500","TMEFF2",-0.319756865189407,1
"17501","TMEM100",-0.0306390463062501,1
"17502","TMEM101",0.214468946092898,1
"17503","TMEM102",0.505016846013268,0.00352912760869508
"17504","TMEM104",-0.0105525106665254,1
"17505","TMEM106A",0.205715044998338,1
"17506","TMEM106B",0.0749094472899276,1
"17507","TMEM106C",-0.110730445799031,1
"17508","TMEM107",0.213559037537766,1
"17509","TMEM108",-0.316572917603916,1
"17510","TMEM109",-0.0886009945701192,1
"17511","TMEM11",0.0276787183174572,1
"17512","TMEM114",-0.139165606474379,1
"17513","TMEM115",-0.0652030117430408,1
"17514","TMEM116",-0.181038864875073,1
"17515","TMEM117",0.0524186085740942,1
"17516","TMEM119",-0.163493029988585,1
"17517","TMEM120A",-0.189333436554118,1
"17518","TMEM120B",0.0522076701263804,1
"17519","TMEM121",-0.232462268004977,1
"17520","TMEM121B",-0.303221313460888,1
"17521","TMEM123",0.112888098782022,1
"17522","TMEM125",0.51000451574008,0.00254798384953876
"17523","TMEM126A",-0.00600516528217288,1
"17524","TMEM126B",0.0998708657197852,1
"17525","TMEM127",0.0493380415778873,1
"17526","TMEM128",0.0585005302810322,1
"17527","TMEM129",0.021236014461911,1
"17528","TMEM130",-0.176309967104655,1
"17529","TMEM131",-0.0282580394038887,1
"17530","TMEM131L",-0.0622742429041677,1
"17531","TMEM132A",0.10261525060471,1
"17532","TMEM132B",-0.268495384233402,1
"17533","TMEM132C",-0.218903076425232,1
"17534","TMEM132D",-0.231597542933512,1
"17535","TMEM132E",-0.136352689394552,1
"17536","TMEM134",0.354974067941515,1
"17537","TMEM135",0.0316798141867295,1
"17538","TMEM138",0.114615376596237,1
"17539","TMEM139",0.0616069053839227,1
"17540","TMEM140",-0.0808175553690614,1
"17541","TMEM141",0.405857506330262,0.865719659799089
"17542","TMEM143",-0.0114681796016031,1
"17543","TMEM144",0.299207229001805,1
"17544","TMEM145",-0.327865952035426,1
"17545","TMEM147",0.0266101149232212,1
"17546","TMEM14A",-0.0589361329963692,1
"17547","TMEM14B",0.0843411861868167,1
"17548","TMEM14C",0.189637131657616,1
"17549","TMEM150A",0.0772714715589177,1
"17550","TMEM150B",0.089214906919859,1
"17551","TMEM150C",-0.297693986836557,1
"17552","TMEM151A",-0.237951329708073,1
"17553","TMEM151B",-0.27542168048785,1
"17554","TMEM154",0.406633963622268,0.834616877291679
"17555","TMEM156",0.244433267007029,1
"17556","TMEM158",-0.130351694819976,1
"17557","TMEM160",-0.075829848347496,1
"17558","TMEM161A",-0.0373685905209653,1
"17559","TMEM161B",0.16534430056193,1
"17560","TMEM163",-0.261994831282504,1
"17561","TMEM164",-0.0204317333046138,1
"17562","TMEM165",0.223875948396749,1
"17563","TMEM167A",-0.105410323732773,1
"17564","TMEM167B",0.272832580608036,1
"17565","TMEM168",0.0263250915019683,1
"17566","TMEM169",-0.0563140119331123,1
"17567","TMEM17",0.0713090475058515,1
"17568","TMEM170A",0.178443566606249,1
"17569","TMEM170B",-0.427338107540641,0.303772260013014
"17570","TMEM171",0.304571675554731,1
"17571","TMEM174",-0.105765025041329,1
"17572","TMEM175",-0.199472917406488,1
"17573","TMEM176A",-0.0187945744074588,1
"17574","TMEM176B",-0.116293335768012,1
"17575","TMEM177",-0.184840658592123,1
"17576","TMEM178A",0.0544009685917853,1
"17577","TMEM178B",-0.231044118908634,1
"17578","TMEM179",-0.238124890513007,1
"17579","TMEM179B",0.128054200469272,1
"17580","TMEM18",-0.076784164591598,1
"17581","TMEM181",0.169697351625089,1
"17582","TMEM182",0.256770108938742,1
"17583","TMEM183A",-0.0347808437103892,1
"17584","TMEM184A",0.321116360525732,1
"17585","TMEM184B",0.291284491961679,1
"17586","TMEM184C",0.0146608476677953,1
"17587","TMEM185A",0.0849326670775268,1
"17588","TMEM185B",-0.0585443542418929,1
"17589","TMEM186",0.215431406244457,1
"17590","TMEM187",0.0925432062386677,1
"17591","TMEM19",-0.0995996417250983,1
"17592","TMEM190",-0.148668019129636,1
"17593","TMEM191B",0.0929560509702476,1
"17594","TMEM191C",0.181130153972708,1
"17595","TMEM192",0.103650534412232,1
"17596","TMEM196",-0.105278705874161,1
"17597","TMEM198",-0.117953524997144,1
"17598","TMEM199",-0.255553418250979,1
"17599","TMEM200A",-0.0750611041139507,1
"17600","TMEM200B",0.141648880748709,1
"17601","TMEM200C",-0.290192951422168,1
"17602","TMEM201",-0.0384732494621783,1
"17603","TMEM202",-0.055569071199315,1
"17604","TMEM203",0.198076627035647,1
"17605","TMEM204",-0.175485179769409,1
"17606","TMEM205",0.0803899816982284,1
"17607","TMEM207",-0.163630588621392,1
"17608","TMEM208",0.16921257170586,1
"17609","TMEM209",-0.144561447785941,1
"17610","TMEM210",-0.0691238433647129,1
"17611","TMEM212",-0.245579197392697,1
"17612","TMEM213",-0.275821021953209,1
"17613","TMEM214",0.121107133293315,1
"17614","TMEM215",-0.01605673964783,1
"17615","TMEM216",0.169503685194753,1
"17616","TMEM217",0.246956186631818,1
"17617","TMEM217B",0.00761685989158605,1
"17618","TMEM218",-0.209498878717798,1
"17619","TMEM219",0.137691378979339,1
"17620","TMEM220",0.0849613255606818,1
"17621","TMEM221",0.048962399872113,1
"17622","TMEM222",0.0824977865706373,1
"17623","TMEM223",0.116027996526015,1
"17624","TMEM225",-0.0695201971690192,1
"17625","TMEM225B",0.0705123526925336,1
"17626","TMEM229A",-0.0714314086124022,1
"17627","TMEM229B",0.222585969856878,1
"17628","TMEM230",0.222889458139112,1
"17629","TMEM231",-0.0411775011863306,1
"17630","TMEM232",-0.140636206122513,1
"17631","TMEM233",-0.142291996583853,1
"17632","TMEM234",0.254436069523671,1
"17633","TMEM235",0.0545900448095428,1
"17634","TMEM236",-0.0302892449800036,1
"17635","TMEM237",-0.415793289697991,0.538223832713887
"17636","TMEM238",0.279673534926705,1
"17637","TMEM238L",0.0498590431200568,1
"17638","TMEM239",0.00498737073577175,1
"17639","TMEM240",-0.208545408415583,1
"17640","TMEM241",-0.104463405024591,1
"17641","TMEM242",0.276950335102377,1
"17642","TMEM243",0.0803321773275127,1
"17643","TMEM244",0.144808331966135,1
"17644","TMEM245",0.152539703831834,1
"17645","TMEM247",0.0379641439970822,1
"17646","TMEM248",-0.0849906736586552,1
"17647","TMEM249",0.0738242401389292,1
"17648","TMEM25",0.102153736566279,1
"17649","TMEM250",0.20388736862695,1
"17650","TMEM251",0.0635241170242296,1
"17651","TMEM252",-0.0789858847557283,1
"17652","TMEM253",-0.0113665352749067,1
"17653","TMEM254",0.112049023570699,1
"17654","TMEM255A",0.243853116309878,1
"17655","TMEM255B",0.0695702685474176,1
"17656","TMEM256",0.216726392137474,1
"17657","TMEM258",0.217840457736107,1
"17658","TMEM259",0.184764464425254,1
"17659","TMEM26",-0.116770339027162,1
"17660","TMEM260",0.0138780484216956,1
"17661","TMEM262",0.0569438799354283,1
"17662","TMEM263",0.0125773838081063,1
"17663","TMEM265",0.638253002501438,6.83514094336687e-08
"17664","TMEM266",-0.0648884979861198,1
"17665","TMEM267",0.227651324463023,1
"17666","TMEM268",-0.137362392849838,1
"17667","TMEM269",-0.079121890463936,1
"17668","TMEM270",0.114964620877724,1
"17669","TMEM271",-0.235926510414835,1
"17670","TMEM272",-0.13886724190746,1
"17671","TMEM273",0.142476553810702,1
"17673","TMEM276",0.0953950823974568,1
"17674","TMEM30A",-0.0357407822202491,1
"17675","TMEM30B",0.299415158345358,1
"17676","TMEM31",-0.084882113620986,1
"17677","TMEM33",0.187221786742495,1
"17678","TMEM35A",-0.155201446772849,1
"17679","TMEM35B",0.361165646712614,1
"17680","TMEM37",-0.322859020876133,1
"17681","TMEM38A",-0.0392746519447123,1
"17682","TMEM38B",0.038755376425709,1
"17683","TMEM39A",0.343139107687192,1
"17684","TMEM39B",-0.0273939523384021,1
"17685","TMEM40",0.481327888195573,0.0154768091194792
"17686","TMEM41A",0.445391297578775,0.118874241440174
"17687","TMEM41B",0.347713640457822,1
"17688","TMEM42",0.327648858895585,1
"17689","TMEM43",0.121312760535999,1
"17690","TMEM44",-0.00887526337075173,1
"17691","TMEM45A",0.0432796959802521,1
"17692","TMEM45B",0.162214830405937,1
"17693","TMEM47",-0.176774270455821,1
"17694","TMEM50A",0.198099737576478,1
"17695","TMEM50B",-0.0583969209677926,1
"17696","TMEM51",0.414555533597051,0.571632733238911
"17697","TMEM52",-0.00388357083897739,1
"17698","TMEM52B",0.216926025001175,1
"17699","TMEM53",0.242464968027346,1
"17700","TMEM54",0.462461243441082,0.0464570913023272
"17701","TMEM59",0.270501613259798,1
"17702","TMEM59L",-0.144038389789644,1
"17703","TMEM60",-0.0952154315723623,1
"17704","TMEM61",0.364822682771185,1
"17705","TMEM62",0.27390673010981,1
"17706","TMEM63A",0.1985735435644,1
"17707","TMEM63B",0.0546069830110437,1
"17708","TMEM63C",-0.0912245733832057,1
"17709","TMEM64",-0.10596717224426,1
"17710","TMEM65",-0.0738473708147603,1
"17711","TMEM67",0.0327286994408978,1
"17712","TMEM68",0.140863899010544,1
"17713","TMEM69",0.276652855071537,1
"17714","TMEM70",-0.0235139722654064,1
"17715","TMEM71",0.312469118572297,1
"17716","TMEM72",-0.0382761610810273,1
"17717","TMEM74",-0.275440582931617,1
"17718","TMEM74B",-0.123970884207984,1
"17719","TMEM79",0.3151699926417,1
"17720","TMEM80",0.154411481805898,1
"17721","TMEM81",-0.141006554317896,1
"17722","TMEM82",0.105829460010013,1
"17723","TMEM86A",0.0838086126531138,1
"17724","TMEM86B",0.0327351000711247,1
"17725","TMEM87A",0.261043628602712,1
"17726","TMEM87B",0.237912088285067,1
"17727","TMEM88",-0.00186086143496177,1
"17728","TMEM88B",0.0381598352821079,1
"17729","TMEM89",-0.163729478000033,1
"17730","TMEM8B",-0.161159230089641,1
"17731","TMEM9",-0.134409787481205,1
"17732","TMEM91",0.0530720101119976,1
"17733","TMEM92",0.330904837201017,1
"17734","TMEM94",-0.062235552411183,1
"17736","TMEM97",-0.309443153534055,1
"17737","TMEM98",-0.0340069155577282,1
"17738","TMEM9B",0.262625414270842,1
"17739","TMF1",0.136902450135073,1
"17740","TMIE",0.176981554042071,1
"17741","TMIGD1",0.0245980623417778,1
"17742","TMIGD2",0.052453314983618,1
"17743","TMIGD3",0.0108865145204332,1
"17744","TMLHE",0.0337017700137989,1
"17745","TMOD1",-0.137286064668427,1
"17746","TMOD2",-0.101713161536553,1
"17747","TMOD3",0.298318798498704,1
"17748","TMOD4",-0.263780619810135,1
"17749","TMPO",-0.293934643091811,1
"17750","TMPPE",0.023190966304027,1
"17751","TMPRSS11A",0.142705876817914,1
"17752","TMPRSS11B",0.110238851281948,1
"17753","TMPRSS11D",0.120452510555617,1
"17754","TMPRSS11E",0.523335695775455,0.00103940855358521
"17755","TMPRSS11F",0.185458378978851,1
"17756","TMPRSS12",-0.0367621219515922,1
"17757","TMPRSS13",0.276418119073693,1
"17758","TMPRSS15",-0.2196502308517,1
"17759","TMPRSS2",0.161684502888578,1
"17760","TMPRSS3",0.160660185002757,1
"17761","TMPRSS4",0.255374379454778,1
"17762","TMPRSS5",-0.184302657046444,1
"17763","TMPRSS6",-0.0912198989263576,1
"17764","TMPRSS7",0.368171297254529,1
"17765","TMPRSS9",-0.157562988833633,1
"17766","TMSB10",0.249917762588446,1
"17767","TMSB15A",-0.209023860151901,1
"17768","TMSB15B",-0.446538003515968,0.111789036862982
"17769","TMSB4X",0.239496357063236,1
"17770","TMSB4Y",0.193336514635266,1
"17771","TMTC1",-0.33471278378558,1
"17772","TMTC2",0.11496268969579,1
"17773","TMTC3",0.0631636418959449,1
"17774","TMTC4",-0.240282216013608,1
"17775","TMUB1",-0.00247073439788315,1
"17776","TMUB2",0.120711558663832,1
"17777","TMX1",-0.0377155776131899,1
"17778","TMX2",0.0335599827827795,1
"17779","TMX3",-0.277539021923169,1
"17780","TMX4",-0.224310023273315,1
"17781","TNC",0.340605500839118,1
"17782","TNF",0.462171846572856,0.0472227902798867
"17783","TNFAIP1",0.0530848644036533,1
"17784","TNFAIP2",0.205418665782109,1
"17785","TNFAIP3",0.600087491039405,2.56807040044914e-06
"17786","TNFAIP6",0.0558992749035531,1
"17787","TNFAIP8",0.29748873151659,1
"17788","TNFAIP8L1",0.0454838197272633,1
"17789","TNFAIP8L2",-0.204591114501961,1
"17790","TNFAIP8L3",-0.0512967306415544,1
"17791","TNFRSF10A",0.301504811964978,1
"17792","TNFRSF10B",0.370487798923666,1
"17793","TNFRSF10C",0.181041122030826,1
"17794","TNFRSF10D",0.254480929699797,1
"17795","TNFRSF11A",-0.248918249949812,1
"17796","TNFRSF11B",0.0213494069253334,1
"17797","TNFRSF12A",0.346547404079004,1
"17798","TNFRSF13B",0.145872564748811,1
"17799","TNFRSF13C",-0.262638449384205,1
"17800","TNFRSF14",0.0956646932644785,1
"17801","TNFRSF17",-0.0838339324626375,1
"17802","TNFRSF18",0.139398239455866,1
"17803","TNFRSF19",-0.0525739069985403,1
"17804","TNFRSF1A",0.161975552321588,1
"17805","TNFRSF1B",0.0672275840873231,1
"17806","TNFRSF21",0.418349920911547,0.475102168231738
"17807","TNFRSF25",0.250755399638481,1
"17808","TNFRSF4",0.0841606787850428,1
"17809","TNFRSF6B",0.399230299565512,1
"17810","TNFRSF8",-0.0780448360939016,1
"17811","TNFRSF9",0.302624249203016,1
"17812","TNFSF10",0.288582007891644,1
"17813","TNFSF11",0.245563529729838,1
"17814","TNFSF12",0.0140112429462076,1
"17815","TNFSF12-TNFSF13",-0.0298142319889708,1
"17816","TNFSF13",0.218973759808151,1
"17817","TNFSF13B",0.256532432928077,1
"17818","TNFSF14",0.218198609451722,1
"17819","TNFSF15",0.357122504949572,1
"17820","TNFSF18",0.254822275045428,1
"17821","TNFSF4",-0.297212830994318,1
"17822","TNFSF8",0.0236650237923901,1
"17823","TNFSF9",0.110779407591239,1
"17824","TNIK",-0.172086366782678,1
"17825","TNIP1",0.522681859065271,0.0010870215603473
"17826","TNIP2",0.214007496247842,1
"17827","TNIP3",0.0248350286236425,1
"17828","TNK1",0.410065448098137,0.709483278499484
"17829","TNK2",0.0721192375342817,1
"17830","TNKS",-0.254618322574869,1
"17831","TNKS1BP1",0.329838534712269,1
"17832","TNKS2",0.141891230011764,1
"17833","TNMD",-0.0216820611623607,1
"17834","TNN",-0.266647593590055,1
"17835","TNNC1",-0.0374792200758862,1
"17836","TNNC2",0.00669754580034813,1
"17837","TNNI1",0.201418365464695,1
"17838","TNNI2",0.299104711600201,1
"17839","TNNI3",0.0209875835049268,1
"17840","TNNI3K",-0.0315111889196209,1
"17841","TNNT1",0.0726701358151407,1
"17842","TNNT2",0.112099219509992,1
"17843","TNNT3",0.191079060842876,1
"17844","TNP1",-0.16576399652024,1
"17845","TNP2",-0.125116455915508,1
"17846","TNPO1",-0.211390137039992,1
"17847","TNPO2",-0.109637027923057,1
"17848","TNPO3",-0.0499186337838602,1
"17849","TNR",-0.066522304187107,1
"17850","TNRC18",0.0852487471737264,1
"17851","TNRC6A",-0.285780801840069,1
"17852","TNRC6B",0.0115998644719183,1
"17853","TNRC6C",-0.503292708872582,0.00394503399015791
"17854","TNS1",-0.197031934439247,1
"17855","TNS2",-0.252883087814814,1
"17856","TNS3",-0.122293573166573,1
"17857","TNS4",0.536626001291977,0.000408632536170168
"17858","TNXB",-0.0414980001624661,1
"17859","TOB1",0.221917367308138,1
"17860","TOB2",0.193460557414216,1
"17861","TOE1",-0.0319426314783318,1
"17862","TOGARAM1",0.142329970619995,1
"17863","TOGARAM2",-0.070066788038414,1
"17864","TOLLIP",0.266803149665115,1
"17865","TOM1",0.191962707946537,1
"17866","TOM1L1",0.202974680372273,1
"17867","TOM1L2",0.143984490109526,1
"17868","TOMM20",0.0904827895127312,1
"17869","TOMM20L",-0.127378481121398,1
"17870","TOMM22",-0.00327903273785494,1
"17871","TOMM34",0.141021917224239,1
"17872","TOMM40",-0.0275479779952127,1
"17873","TOMM40L",-0.213620742727084,1
"17874","TOMM5",0.113410648173608,1
"17875","TOMM6",0.00462630836692748,1
"17876","TOMM7",0.17842370117809,1
"17877","TOMM70",0.021900032546797,1
"17878","TOMT",-0.0232880815590135,1
"17879","TONSL",-0.145137921795807,1
"17880","TOP1",0.106588557256367,1
"17881","TOP1MT",0.0131758530212773,1
"17882","TOP2A",-0.292248308879612,1
"17883","TOP2B",-0.384204319290502,1
"17884","TOP3A",-0.107979071189114,1
"17885","TOP3B",-0.110646042029695,1
"17886","TOPAZ1",-0.082747117363144,1
"17887","TOPBP1",-0.139060564362521,1
"17888","TOPORS",0.149246836868479,1
"17889","TOR1A",0.314895240322797,1
"17890","TOR1AIP1",0.0724191872041254,1
"17891","TOR1AIP2",0.0146086056710803,1
"17892","TOR1B",0.251478606877004,1
"17893","TOR2A",0.312055299762987,1
"17894","TOR3A",-0.0927931743820175,1
"17895","TOR4A",0.446322267337535,0.113078951808673
"17896","TOX",-0.251006517442625,1
"17897","TOX2",0.0355188006581644,1
"17898","TOX3",0.0548106559571088,1
"17899","TOX4",0.171567255131141,1
"17900","TP53",-0.0832610095548973,1
"17901","TP53AIP1",0.33392450253391,1
"17902","TP53BP1",-0.372568989754525,1
"17903","TP53BP2",0.062352570866759,1
"17904","TP53I11",-0.222417033360014,1
"17905","TP53I13",-0.0715740553236933,1
"17906","TP53I3",-0.12877305844091,1
"17907","TP53INP1",-0.0721246425044631,1
"17908","TP53INP2",-0.0466490977797477,1
"17909","TP53RK",-0.0833998359733558,1
"17910","TP53TG3",-0.327500225419399,1
"17911","TP53TG3B",-0.239276619561608,1
"17912","TP53TG3C",-0.119200244209736,1
"17913","TP53TG3D",-0.213761286477178,1
"17914","TP53TG3E",-0.334972387874602,1
"17915","TP53TG3F",-0.335492036946659,1
"17916","TP53TG5",-0.0315178908935814,1
"17917","TP63",0.292007372949305,1
"17918","TP73",0.135538407157582,1
"17919","TPBG",0.290162729722758,1
"17920","TPBGL",-0.100848162682183,1
"17921","TPCN1",0.369537829093472,1
"17922","TPCN2",0.119790154133014,1
"17923","TPD52",-0.0351844787998611,1
"17924","TPD52L1",0.112032643234088,1
"17925","TPD52L2",0.301727003903791,1
"17926","TPD52L3",-0.0188061630370782,1
"17927","TPGS1",-0.158731770994338,1
"17928","TPGS2",-0.15821245472617,1
"17929","TPH1",-0.0562350816923641,1
"17930","TPH2",-0.202731670853213,1
"17931","TPI1",-0.00198070388478136,1
"17932","TPK1",0.0288868259999705,1
"17933","TPM1",0.0928099497473369,1
"17934","TPM2",0.0608845370508414,1
"17935","TPM3",0.0389071833763235,1
"17936","TPM4",0.134582408894736,1
"17937","TPMT",0.177447408911789,1
"17938","TPO",-0.0453758949673735,1
"17939","TPP1",0.161595235037039,1
"17940","TPP2",0.106333385331799,1
"17941","TPPP",0.104525684048906,1
"17942","TPPP2",0.0771811369130245,1
"17943","TPPP3",0.223900516811014,1
"17944","TPR",-0.112488013899348,1
"17945","TPRA1",0.412569816923311,0.629253364434124
"17946","TPRG1",0.0593507611765663,1
"17947","TPRG1L",0.50268764528008,0.00410153304877379
"17948","TPRKB",-0.0828888982208598,1
"17949","TPRN",0.081660437340965,1
"17950","TPRX1",-0.125671125651689,1
"17951","TPRX2",-0.0668463434317493,1
"17952","TPSAB1",-0.160541980637889,1
"17953","TPSB2",-0.233338475923994,1
"17954","TPSD1",-0.205427162694452,1
"17955","TPSG1",-0.255539602043348,1
"17956","TPST1",-0.0443863499374451,1
"17957","TPST2",0.0141873259011044,1
"17958","TPT1",0.283148678259162,1
"17959","TPTE",-0.281609428200557,1
"17960","TPTE2",-0.0673834544838995,1
"17961","TPTEP2-CSNK1E",0.126200103513939,1
"17962","TPX2",0.0846526407144557,1
"17963","TRA2A",-0.0526680478228482,1
"17964","TRA2B",-0.175148993381167,1
"17965","TRABD",0.260406095082927,1
"17966","TRABD2A",0.025554146588336,1
"17967","TRABD2B",0.0572686485050245,1
"17968","TRAC",0.136694183839025,1
"17969","TRADD",0.42708059948322,0.307749799534979
"17970","TRAF1",0.161964245891367,1
"17971","TRAF2",0.224598425246362,1
"17972","TRAF3",0.307209878748275,1
"17973","TRAF3IP1",-0.0291219690022825,1
"17974","TRAF3IP2",0.499905512521332,0.00490124674938351
"17975","TRAF3IP3",0.315194127113397,1
"17976","TRAF4",0.147155060497413,1
"17977","TRAF5",-0.282071121533643,1
"17978","TRAF6",0.133279431455017,1
"17979","TRAF7",0.0871884066347581,1
"17980","TRAFD1",0.290546215660433,1
"17981","TRAIP",-0.152793142592127,1
"17982","TRAJ1",-0.0302682205712802,1
"17983","TRAJ10",-0.0883619875392254,1
"17984","TRAJ11",-0.179757235900383,1
"17985","TRAJ12",-0.164671057180293,1
"17986","TRAJ13",-0.0380605581141438,1
"17987","TRAJ14",-0.174897316244827,1
"17989","TRAJ17",-0.153940230041637,1
"17990","TRAJ18",-0.045696240976002,1
"17991","TRAJ19",-0.0244072714097681,1
"17992","TRAJ2",-0.161032546485365,1
"17993","TRAJ20",-0.152091451824906,1
"17994","TRAJ21",-0.00129463486009357,1
"17995","TRAJ22",-0.0140375040302361,1
"17996","TRAJ23",-0.0419587289721318,1
"17997","TRAJ24",-0.0211267862794443,1
"17998","TRAJ25",-0.136527689267694,1
"17999","TRAJ26",-0.0895385873547192,1
"18000","TRAJ27",-0.168887229191774,1
"18001","TRAJ28",-0.181192591940922,1
"18002","TRAJ29",-0.0021715887482425,1
"18003","TRAJ3",-0.19074172872196,1
"18005","TRAJ31",-0.174897316244827,1
"18006","TRAJ32",-0.0431168464462011,1
"18007","TRAJ33",-0.181192591940922,1
"18008","TRAJ34",-0.174897316244827,1
"18009","TRAJ35",-0.161032546485365,1
"18010","TRAJ36",-0.136527689267694,1
"18011","TRAJ37",0.0116549630158334,1
"18012","TRAJ38",-0.16066904033419,1
"18013","TRAJ39",-0.0829477595804755,1
"18014","TRAJ4",-0.0565386070021683,1
"18015","TRAJ40",-0.157936877418722,1
"18016","TRAJ41",-0.0593837114612483,1
"18017","TRAJ42",-0.0359120713738613,1
"18018","TRAJ43",-0.137757933660685,1
"18019","TRAJ44",-0.174897316244827,1
"18020","TRAJ45",-0.133749075084574,1
"18021","TRAJ46",0.136371152988037,1
"18022","TRAJ47",-0.174897316244827,1
"18023","TRAJ48",-0.174897316244827,1
"18024","TRAJ49",-0.153847822009797,1
"18025","TRAJ5",-0.0999047298142947,1
"18026","TRAJ50",0.00675461666135776,1
"18027","TRAJ52",0.0236680071550472,1
"18028","TRAJ53",0.0109515432063999,1
"18029","TRAJ54",-0.16066904033419,1
"18030","TRAJ56",-0.0067192374916227,1
